name,img_url
klawf,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/950.png
capsakid,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/951.png
scovillain,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/952.png
rellor,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/953.png
rabsca,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/954.png
flittle,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/955.png
espathra,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/956.png
tinkatink,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/957.png
tinkatuff,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/958.png
tinkaton,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/959.png
wiglett,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/960.png
wugtrio,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/961.png
bombirdier,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/962.png
finizen,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/963.png
palafin-zero,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/964.png
varoom,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/965.png
revavroom,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/966.png
cyclizar,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/967.png
orthworm,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/968.png
glimmet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/969.png
glimmora,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/970.png
greavard,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/971.png
houndstone,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/972.png
flamigo,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/973.png
cetoddle,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/974.png
cetitan,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/975.png
veluza,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/976.png
dondozo,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/977.png
tatsugiri-curly,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/978.png
annihilape,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/979.png
clodsire,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/980.png
farigiraf,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/981.png
dudunsparce-two-segment,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/982.png
kingambit,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/983.png
great-tusk,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/984.png
scream-tail,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/985.png
brute-bonnet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/986.png
flutter-mane,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/987.png
slither-wing,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/988.png
sandy-shocks,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/989.png
iron-treads,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/990.png
iron-bundle,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/991.png
iron-hands,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/992.png
iron-jugulis,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/993.png
iron-moth,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/994.png
iron-thorns,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/995.png
frigibax,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/996.png
arctibax,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/997.png
baxcalibur,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/998.png
gimmighoul-chest,
gholdengo,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1000.png
wo-chien,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1001.png
chien-pao,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1002.png
ting-lu,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1003.png
chi-yu,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1004.png
roaring-moon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1005.png
iron-valiant,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1006.png
koraidon-apex-build,
miraidon-ultimate-mode,
walking-wake,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1009.png
iron-leaves,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1010.png
dipplin,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1011.png
poltchageist-counterfeit,
sinistcha-unremarkable,
okidogi,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1014.png
munkidori,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1015.png
fezandipiti,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1016.png
ogerpon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1017.png
archaludon,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1018.png
hydrapple,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1019.png
gouging-fire,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1020.png
raging-bolt,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1021.png
iron-boulder,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1022.png
iron-crown,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1023.png
terapagos,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1024.png
pecharunt,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/1025.png
deoxys-attack,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10001.png
deoxys-defense,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10002.png
deoxys-speed,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10003.png
wormadam-sandy,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10004.png
wormadam-trash,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10005.png
shaymin-sky,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10006.png
giratina-origin,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10007.png
rotom-heat,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10008.png
rotom-wash,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10009.png
rotom-frost,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10010.png
rotom-fan,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10011.png
rotom-mow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10012.png
castform-sunny,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10013.png
castform-rainy,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10014.png
castform-snowy,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10015.png
basculin-blue-striped,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10016.png
darmanitan-zen,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10017.png
meloetta-pirouette,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10018.png
tornadus-therian,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10019.png
thundurus-therian,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10020.png
landorus-therian,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10021.png
kyurem-black,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10022.png
kyurem-white,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10023.png
keldeo-resolute,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10024.png
meowstic-female,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10025.png
aegislash-blade,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10026.png
pumpkaboo-small,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10027.png
pumpkaboo-large,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10028.png
pumpkaboo-super,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10029.png
gourgeist-small,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10030.png
gourgeist-large,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10031.png
gourgeist-super,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10032.png
venusaur-mega,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10033.png
charizard-mega-x,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10034.png
charizard-mega-y,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10035.png
blastoise-mega,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10036.png
alakazam-mega,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10037.png
gengar-mega,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10038.png
kangaskhan-mega,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10039.png
pinsir-mega,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10040.png
gyarados-mega,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10041.png
aerodactyl-mega,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10042.png
mewtwo-mega-x,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10043.png
mewtwo-mega-y,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10044.png
ampharos-mega,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10045.png
scizor-mega,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10046.png
heracross-mega,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10047.png
houndoom-mega,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10048.png
tyranitar-mega,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10049.png
blaziken-mega,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10050.png
gardevoir-mega,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10051.png
mawile-mega,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10052.png
aggron-mega,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10053.png
medicham-mega,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10054.png
manectric-mega,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10055.png
banette-mega,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10056.png
absol-mega,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10057.png
garchomp-mega,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10058.png
lucario-mega,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10059.png
abomasnow-mega,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10060.png
floette-eternal,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10061.png
latias-mega,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10062.png
latios-mega,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10063.png
swampert-mega,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10064.png
sceptile-mega,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10065.png
sableye-mega,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10066.png
altaria-mega,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10067.png
gallade-mega,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10068.png
audino-mega,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10069.png
sharpedo-mega,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10070.png
slowbro-mega,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10071.png
steelix-mega,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10072.png
pidgeot-mega,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10073.png
glalie-mega,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10074.png
diancie-mega,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10075.png
metagross-mega,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10076.png
kyogre-primal,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10077.png
groudon-primal,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10078.png
rayquaza-mega,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10079.png
pikachu-rock-star,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10080.png
pikachu-belle,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10081.png
pikachu-pop-star,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10082.png
pikachu-phd,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10083.png
pikachu-libre,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10084.png
pikachu-cosplay,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10085.png
hoopa-unbound,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10086.png
camerupt-mega,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10087.png
lopunny-mega,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10088.png
salamence-mega,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10089.png
beedrill-mega,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10090.png
rattata-alola,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10091.png
raticate-alola,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10092.png
raticate-totem-alola,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10093.png
pikachu-original-cap,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10094.png
pikachu-hoenn-cap,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10095.png
pikachu-sinnoh-cap,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10096.png
pikachu-unova-cap,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10097.png
pikachu-kalos-cap,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10098.png
pikachu-alola-cap,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10099.png
raichu-alola,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10100.png
sandshrew-alola,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10101.png
sandslash-alola,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10102.png
vulpix-alola,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10103.png
ninetales-alola,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10104.png
diglett-alola,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10105.png
dugtrio-alola,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10106.png
meowth-alola,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10107.png
persian-alola,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10108.png
geodude-alola,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10109.png
graveler-alola,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10110.png
golem-alola,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10111.png
grimer-alola,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10112.png
muk-alola,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10113.png
exeggutor-alola,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10114.png
marowak-alola,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10115.png
greninja-battle-bond,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10116.png
greninja-ash,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10117.png
zygarde-10-power-construct,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10118.png
zygarde-50-power-construct,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10119.png
zygarde-complete,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10120.png
gumshoos-totem,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10121.png
vikavolt-totem,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10122.png
oricorio-pom-pom,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10123.png
oricorio-pau,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10124.png
oricorio-sensu,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10125.png
lycanroc-midnight,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10126.png
wishiwashi-school,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10127.png
lurantis-totem,
salazzle-totem,
minior-orange-meteor,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10130.png
minior-yellow-meteor,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10131.png
minior-green-meteor,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10132.png
minior-blue-meteor,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10133.png
minior-indigo-meteor,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10134.png
minior-violet-meteor,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10135.png
minior-red,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10136.png
minior-orange,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10137.png
minior-yellow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10138.png
minior-green,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10139.png
minior-blue,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10140.png
minior-indigo,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10141.png
minior-violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10142.png
mimikyu-busted,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10143.png
mimikyu-totem-disguised,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10144.png
mimikyu-totem-busted,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10145.png
kommo-o-totem,
magearna-original,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10147.png
pikachu-partner-cap,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10148.png
marowak-totem,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10149.png
ribombee-totem,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10150.png
rockruff-own-tempo,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10151.png
lycanroc-dusk,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10152.png
araquanid-totem,
togedemaru-totem,
necrozma-dusk,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10155.png
necrozma-dawn,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10156.png
necrozma-ultra,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10157.png
pikachu-starter,
eevee-starter,
pikachu-world-cap,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10160.png
meowth-galar,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10161.png
ponyta-galar,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10162.png
rapidash-galar,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10163.png
slowpoke-galar,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10164.png
slowbro-galar,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10165.png
farfetchd-galar,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10166.png
weezing-galar,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10167.png
mr-mime-galar,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10168.png
articuno-galar,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10169.png
zapdos-galar,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10170.png
moltres-galar,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10171.png
slowking-galar,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10172.png
corsola-galar,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10173.png
zigzagoon-galar,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10174.png
linoone-galar,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10175.png
darumaka-galar,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10176.png
darmanitan-galar-standard,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10177.png
darmanitan-galar-zen,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10178.png
yamask-galar,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10179.png
stunfisk-galar,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10180.png
zygarde-10,
cramorant-gulping,
cramorant-gorging,
toxtricity-low-key,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10184.png
eiscue-noice,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10185.png
indeedee-female,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10186.png
morpeko-hangry,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10187.png
zacian-crowned,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10188.png
zamazenta-crowned,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10189.png
eternatus-eternamax,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10190.png
urshifu-rapid-strike,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10191.png
zarude-dada,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10192.png
calyrex-ice,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10193.png
calyrex-shadow,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10194.png
venusaur-gmax,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10195.png
charizard-gmax,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10196.png
blastoise-gmax,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10197.png
butterfree-gmax,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10198.png
pikachu-gmax,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10199.png
meowth-gmax,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10200.png
machamp-gmax,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10201.png
gengar-gmax,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10202.png
kingler-gmax,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10203.png
lapras-gmax,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10204.png
eevee-gmax,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10205.png
snorlax-gmax,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10206.png
garbodor-gmax,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10207.png
melmetal-gmax,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10208.png
rillaboom-gmax,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10209.png
cinderace-gmax,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10210.png
inteleon-gmax,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10211.png
corviknight-gmax,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10212.png
orbeetle-gmax,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10213.png
drednaw-gmax,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10214.png
coalossal-gmax,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10215.png
flapple-gmax,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10216.png
appletun-gmax,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10217.png
sandaconda-gmax,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10218.png
toxtricity-amped-gmax,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10219.png
centiskorch-gmax,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10220.png
hatterene-gmax,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10221.png
grimmsnarl-gmax,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10222.png
alcremie-gmax,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10223.png
